"year"	"iso"	"valor"	"nombre"	"fila"	"country"	"indicator_name"	"ultimo_anio"
"205"	2014	"ES"	0.3062	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Espana"	"CINVBPFF"	
"206"	2014	"ES"	0.4167	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Espana"	"CINVBPFF"	
"207"	2014	"ES"	0.5172	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Espana"	"CINVBPFF"	
"208"	2014	"GT"	0.4027	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Guatemala"	"CINVBPFF"	
"209"	2014	"GT"	0.5103	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Guatemala"	"CINVBPFF"	
"210"	2014	"MX"	0.345	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Mexico"	"CINVBPFF"	
"211"	2014	"MX"	0.2634	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Mexico"	"CINVBPFF"	
"212"	2014	"MX"	0.3746	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Mexico"	"CINVBPFF"	
"213"	2014	"MX"	0.4869	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Mexico"	"CINVBPFF"	
"214"	2014	"PE"	0.311	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Peru"	"CINVBPFF"	
"215"	2014	"PE"	0.2993	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Peru"	"CINVBPFF"	
"216"	2014	"PE"	0.4769	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Peru"	"CINVBPFF"	
"217"	2014	"PT"	0.5865	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Portugal"	"CINVBPFF"	
"218"	2014	"PT"	0.3201	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Portugal"	"CINVBPFF"	
"219"	2014	"PT"	0.4807	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Portugal"	"CINVBPFF"	
"220"	2014	"PT"	0.5229	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Portugal"	"CINVBPFF"	
"221"	2014	"PY"	0.5552	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Paraguay"	"CINVBPFF"	
"222"	2014	"PY"	0.4858	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Paraguay"	"CINVBPFF"	
"223"	2014	"PY"	0.4639	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Paraguay"	"CINVBPFF"	
"224"	2014	"SV"	0.4688	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"El Salvador"	"CINVBPFF"	
"225"	2014	"SV"	0.2105	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"El Salvador"	"CINVBPFF"	
"226"	2014	"SV"	0.3913	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"El Salvador"	"CINVBPFF"	
"227"	2014	"TT"	0.5478	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Trinidad y Tobago"	"CINVBPFF"	
"228"	2014	"TT"	0.5462	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Trinidad y Tobago"	"CINVBPFF"	
"229"	2014	"UY"	0.5026	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Uruguay"	"CINVBPFF"	
"230"	2014	"UY"	0.3947	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Uruguay"	"CINVBPFF"	
"231"	2014	"UY"	0.4861	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Uruguay"	"CINVBPFF"	
"232"	2014	"UY"	0.5529	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Uruguay"	"CINVBPFF"	
"233"	2015	"AR"	0.5347	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Argentina"	"CINVBPFF"	
"234"	2015	"AR"	0.2591	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Argentina"	"CINVBPFF"	
"235"	2015	"AR"	0.553	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Argentina"	"CINVBPFF"	
"236"	2015	"AR"	0.4776	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Argentina"	"CINVBPFF"	
"237"	2015	"CL"	0.4189	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Chile"	"CINVBPFF"	
"238"	2015	"CL"	0.263	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Chile"	"CINVBPFF"	
"239"	2015	"CL"	0.334	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Chile"	"CINVBPFF"	
"240"	2015	"CL"	0.3759	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Chile"	"CINVBPFF"	
"241"	2015	"CO"	0.5	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Colombia"	"CINVBPFF"	
"242"	2015	"CO"	0.332	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Colombia"	"CINVBPFF"	
"243"	2015	"CO"	0.3528	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Colombia"	"CINVBPFF"	
"244"	2015	"CO"	0.3059	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Colombia"	"CINVBPFF"	
"245"	2015	"CR"	0.3602	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Costa Rica"	"CINVBPFF"	
"246"	2015	"CR"	0.448	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Costa Rica"	"CINVBPFF"	
"247"	2015	"CR"	0.5172	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Costa Rica"	"CINVBPFF"	
"248"	2015	"ES"	0.5022	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Espana"	"CINVBPFF"	
"249"	2015	"ES"	0.3067	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Espana"	"CINVBPFF"	
"250"	2015	"ES"	0.4191	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Espana"	"CINVBPFF"	
"251"	2015	"ES"	0.5175	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Espana"	"CINVBPFF"	
"252"	2015	"GT"	0.4608	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Guatemala"	"CINVBPFF"	
"253"	2015	"GT"	0.5714	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Guatemala"	"CINVBPFF"	
"254"	2015	"MX"	0.3476	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Mexico"	"CINVBPFF"	
"255"	2015	"MX"	0.2812	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Mexico"	"CINVBPFF"	
"256"	2015	"MX"	0.3704	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Mexico"	"CINVBPFF"	
"257"	2015	"MX"	0.4959	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Mexico"	"CINVBPFF"	
"258"	2015	"PE"	0.3301	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Peru"	"CINVBPFF"	
"259"	2015	"PE"	0.4348	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Peru"	"CINVBPFF"	
"260"	2015	"PT"	0.5894	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Portugal"	"CINVBPFF"	
"261"	2015	"PT"	0.3115	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Portugal"	"CINVBPFF"	
"262"	2015	"PT"	0.486	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Portugal"	"CINVBPFF"	
"263"	2015	"PT"	0.5107	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Portugal"	"CINVBPFF"	
"264"	2015	"PY"	0.5331	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Paraguay"	"CINVBPFF"	
"265"	2015	"PY"	0.4862	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Paraguay"	"CINVBPFF"	
"266"	2015	"PY"	0.439	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Paraguay"	"CINVBPFF"	
"267"	2015	"SV"	0.3383	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"El Salvador"	"CINVBPFF"	
"268"	2015	"SV"	0.4136	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"El Salvador"	"CINVBPFF"	
"269"	2015	"TT"	0.5622	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Trinidad y Tobago"	"CINVBPFF"	
"270"	2015	"TT"	0.5321	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Trinidad y Tobago"	"CINVBPFF"	
"271"	2015	"UY"	0.4987	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Uruguay"	"CINVBPFF"	
"272"	2015	"UY"	0.3939	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Uruguay"	"CINVBPFF"	
"273"	2015	"UY"	0.489	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Uruguay"	"CINVBPFF"	
"274"	2015	"UY"	0.5529	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Uruguay"	"CINVBPFF"	
"275"	2016	"AR"	0.5384	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Argentina"	"CINVBPFF"	
"276"	2016	"AR"	0.2731	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Argentina"	"CINVBPFF"	
"277"	2016	"AR"	0.557	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Argentina"	"CINVBPFF"	
"278"	2016	"AR"	0.4756	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Argentina"	"CINVBPFF"	
"279"	2016	"CL"	0.4184	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Chile"	"CINVBPFF"	
"280"	2016	"CL"	0.2813	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Chile"	"CINVBPFF"	
"281"	2016	"CL"	0.326	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Chile"	"CINVBPFF"	
"282"	2016	"CL"	0.4225	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Chile"	"CINVBPFF"	
"283"	2016	"CO"	0.4762	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Colombia"	"CINVBPFF"	
"284"	2016	"CO"	0.3426	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Colombia"	"CINVBPFF"	
"285"	2016	"CO"	0.3732	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Colombia"	"CINVBPFF"	
"286"	2016	"CO"	0.3333	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Colombia"	"CINVBPFF"	
"287"	2016	"CR"	0.3543	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Costa Rica"	"CINVBPFF"	
"288"	2016	"CR"	0.4527	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Costa Rica"	"CINVBPFF"	
"289"	2016	"CR"	0.4762	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Costa Rica"	"CINVBPFF"	
"290"	2016	"ES"	0.5096	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Espana"	"CINVBPFF"	
"291"	2016	"ES"	0.3045	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Espana"	"CINVBPFF"	
"292"	2016	"ES"	0.4209	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Espana"	"CINVBPFF"	
"293"	2016	"ES"	0.5	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Espana"	"CINVBPFF"	
"294"	2016	"GT"	0.3836	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Guatemala"	"CINVBPFF"	
"295"	2016	"GT"	0.1053	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Guatemala"	"CINVBPFF"	
"296"	2016	"GT"	0.4904	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Guatemala"	"CINVBPFF"	
"297"	2016	"JM"	0.4444	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Jamaica"	"CINVBPFF"	
"298"	2016	"JM"	0.3889	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Jamaica"	"CINVBPFF"	
"299"	2016	"JM"	0.4242	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Jamaica"	"CINVBPFF"	
"300"	2016	"MX"	0.3516	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Mexico"	"CINVBPFF"	
"301"	2016	"MX"	0.2331	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Mexico"	"CINVBPFF"	
"302"	2016	"MX"	0.3899	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Mexico"	"CINVBPFF"	
"303"	2016	"MX"	0.48	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Mexico"	"CINVBPFF"	
"304"	2016	"PT"	0.609	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Portugal"	"CINVBPFF"	
"305"	2016	"PT"	0.2926	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Portugal"	"CINVBPFF"	
"306"	2016	"PT"	0.4881	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Portugal"	"CINVBPFF"	
"307"	2016	"PT"	0.5119	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Portugal"	"CINVBPFF"	
"308"	2016	"PY"	0.5495	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Paraguay"	"CINVBPFF"	
"309"	2016	"PY"	0.4872	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Paraguay"	"CINVBPFF"	
"310"	2016	"PY"	0.4638	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Paraguay"	"CINVBPFF"	
"311"	2016	"SV"	0.3113	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"El Salvador"	"CINVBPFF"	
"312"	2016	"SV"	0.4076	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"El Salvador"	"CINVBPFF"	
"313"	2016	"TT"	0.5436	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Trinidad y Tobago"	"CINVBPFF"	
"314"	2016	"TT"	0.4898	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Trinidad y Tobago"	"CINVBPFF"	
"315"	2016	"UY"	0.5189	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Uruguay"	"CINVBPFF"	
"316"	2016	"UY"	0.3548	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Uruguay"	"CINVBPFF"	
"317"	2016	"UY"	0.4889	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Uruguay"	"CINVBPFF"	
"318"	2016	"UY"	0.5349	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Uruguay"	"CINVBPFF"	
"319"	2017	"AR"	0.5435	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Argentina"	"CINVBPFF"	
"320"	2017	"AR"	0.2979	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Argentina"	"CINVBPFF"	
"321"	2017	"AR"	0.5675	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Argentina"	"CINVBPFF"	
"322"	2017	"AR"	0.5048	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Argentina"	"CINVBPFF"	
"323"	2017	"CL"	0.4045	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Chile"	"CINVBPFF"	
"324"	2017	"CL"	0.2985	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Chile"	"CINVBPFF"	
"325"	2017	"CL"	0.3438	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Chile"	"CINVBPFF"	
"326"	2017	"CL"	0.4225	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Chile"	"CINVBPFF"	
"327"	2017	"CO"	0.4762	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Colombia"	"CINVBPFF"	1
"328"	2017	"CO"	0.3426	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Colombia"	"CINVBPFF"	1
"329"	2017	"CO"	0.3732	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Colombia"	"CINVBPFF"	1
"330"	2017	"CO"	0.3333	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Colombia"	"CINVBPFF"	1
"331"	2017	"CR"	0.2724	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Costa Rica"	"CINVBPFF"	
"332"	2017	"CR"	0.4712	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Costa Rica"	"CINVBPFF"	
"333"	2017	"CR"	0.5	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Costa Rica"	"CINVBPFF"	
"334"	2017	"ES"	0.5128	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Espana"	"CINVBPFF"	
"335"	2017	"ES"	0.3092	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Espana"	"CINVBPFF"	
"336"	2017	"ES"	0.4249	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Espana"	"CINVBPFF"	
"337"	2017	"ES"	0.5199	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Espana"	"CINVBPFF"	
"338"	2017	"GT"	0.3438	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Guatemala"	"CINVBPFF"	
"339"	2017	"GT"	0.1053	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Guatemala"	"CINVBPFF"	
"340"	2017	"GT"	0.4802	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Guatemala"	"CINVBPFF"	
"341"	2017	"HN"	0.2041	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Honduras"	"CINVBPFF"	1
"342"	2017	"HN"	0.3834	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Honduras"	"CINVBPFF"	1
"343"	2017	"HN"	0.3333	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Honduras"	"CINVBPFF"	1
"344"	2017	"JM"	0.6216	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Jamaica"	"CINVBPFF"	1
"345"	2017	"JM"	0.3889	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Jamaica"	"CINVBPFF"	1
"346"	2017	"JM"	0.4808	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Jamaica"	"CINVBPFF"	1
"347"	2017	"MX"	0.3515	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Mexico"	"CINVBPFF"	
"348"	2017	"MX"	0.2331	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Mexico"	"CINVBPFF"	
"349"	2017	"MX"	0.3899	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Mexico"	"CINVBPFF"	
"350"	2017	"MX"	0.4797	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Mexico"	"CINVBPFF"	
"351"	2017	"PE"	0.3271	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Peru"	"CINVBPFF"	
"352"	2017	"PE"	0.2703	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Peru"	"CINVBPFF"	
"353"	2017	"PE"	0.2879	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Peru"	"CINVBPFF"	
"354"	2017	"PE"	0.4203	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Peru"	"CINVBPFF"	
"355"	2017	"PT"	0.6033	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Portugal"	"CINVBPFF"	
"356"	2017	"PT"	0.2983	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Portugal"	"CINVBPFF"	
"357"	2017	"PT"	0.4944	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Portugal"	"CINVBPFF"	
"358"	2017	"PT"	0.5041	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Portugal"	"CINVBPFF"	
"359"	2017	"PY"	0.5368	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Paraguay"	"CINVBPFF"	
"360"	2017	"PY"	0.4832	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Paraguay"	"CINVBPFF"	
"361"	2017	"PY"	0.5027	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Paraguay"	"CINVBPFF"	
"362"	2017	"SV"	0.3211	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"El Salvador"	"CINVBPFF"	
"363"	2017	"SV"	0.3945	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"El Salvador"	"CINVBPFF"	
"364"	2017	"TT"	0.5534	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Trinidad y Tobago"	"CINVBPFF"	
"365"	2017	"TT"	0.75	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Trinidad y Tobago"	"CINVBPFF"	
"366"	2017	"TT"	0.5582	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Trinidad y Tobago"	"CINVBPFF"	
"367"	2017	"UY"	0.5179	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Uruguay"	"CINVBPFF"	
"368"	2017	"UY"	0.3226	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Uruguay"	"CINVBPFF"	
"369"	2017	"UY"	0.4926	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Uruguay"	"CINVBPFF"	
"370"	2017	"UY"	0.5169	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Uruguay"	"CINVBPFF"	
"371"	2018	"AR"	0.5428	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Argentina"	"CINVBPFF"	1
"372"	2018	"AR"	0.3173	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Argentina"	"CINVBPFF"	1
"373"	2018	"AR"	0.5673	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Argentina"	"CINVBPFF"	1
"374"	2018	"AR"	0.511	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Argentina"	"CINVBPFF"	1
"375"	2018	"CL"	0.3857	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Chile"	"CINVBPFF"	1
"376"	2018	"CL"	0.309	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Chile"	"CINVBPFF"	1
"377"	2018	"CL"	0.3359	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Chile"	"CINVBPFF"	1
"378"	2018	"CL"	0.4767	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Chile"	"CINVBPFF"	1
"379"	2018	"CR"	0.3658	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Costa Rica"	"CINVBPFF"	1
"380"	2018	"CR"	0.4666	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Costa Rica"	"CINVBPFF"	1
"381"	2018	"CR"	0.6786	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Costa Rica"	"CINVBPFF"	1
"382"	2018	"ES"	0.5185	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Espana"	"CINVBPFF"	1
"383"	2018	"ES"	0.3096	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Espana"	"CINVBPFF"	1
"384"	2018	"ES"	0.4311	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Espana"	"CINVBPFF"	1
"385"	2018	"ES"	0.4949	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Espana"	"CINVBPFF"	1
"386"	2018	"GT"	0.3729	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Guatemala"	"CINVBPFF"	1
"387"	2018	"GT"	0.1481	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Guatemala"	"CINVBPFF"	1
"388"	2018	"GT"	0.5529	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Guatemala"	"CINVBPFF"	1
"389"	2018	"MX"	0.3516	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Mexico"	"CINVBPFF"	1
"390"	2018	"MX"	0.2331	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Mexico"	"CINVBPFF"	1
"391"	2018	"MX"	0.3899	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Mexico"	"CINVBPFF"	1
"392"	2018	"MX"	0.4807	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Mexico"	"CINVBPFF"	1
"393"	2018	"PE"	0.2952	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Peru"	"CINVBPFF"	1
"394"	2018	"PE"	0.3	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Peru"	"CINVBPFF"	1
"395"	2018	"PE"	0.2711	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Peru"	"CINVBPFF"	1
"396"	2018	"PE"	0.3647	"Investigadoras por sector de empleo (PF)"	"Org. priv. sin fines de lucro"	"Peru"	"CINVBPFF"	1
"397"	2018	"PT"	0.6108	"Investigadoras por sector de empleo (PF)"	"Gobierno"	"Portugal"	"CINVBPFF"	1
"398"	2018	"PT"	0.2849	"Investigadoras por sector de empleo (PF)"	" Empresas (Privadas y Publicas)"	"Portugal"	"CINVBPFF"	1
"399"	2018	"PT"	0.4978	"Investigadoras por sector de empleo (PF)"	"Educacion Superior"	"Portugal"	"CINVBPFF"	1
